type,id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
train,11220,199.166977 172.023956 403.370453 438.560303
test,0259,368.618622 305.443542 764.870239 852.266418
test,3010,43.572884 40.672127 98.434746 108.226006
train,02091,27.374990 26.498711 52.927788 56.276871
train,09962,129.135757 125.760696 333.068420 338.992249
train,07213,31.232454 28.828888 60.686508 65.622292
test,2189,39.168243 39.807880 74.214569 79.098595
test,2269,150.767883 128.336166 360.713776 392.625092
test,1020,71.812500 67.343620 156.120102 179.339798
train,02371,145.279617 117.756790 319.153625 328.824036
train,09536,225.040222 180.722733 501.774567 573.185059
train,01138,43.527409 47.117756 93.329666 106.228485
train,10059,257.007141 225.414063 544.250916 587.457092
train,05223,176.346359 128.323654 342.175537 342.849823
test,0122,61.753342 55.545517 141.889542 150.311661
train,08434,257.961792 219.568024 533.407776 566.541138
train,03273,68.146950 50.152691 126.442513 131.246445
train,07168,205.976212 136.106384 462.857605 508.463318
train,04321,99.542427 93.114754 218.871643 241.908600
train,01243,46.258213 40.800632 83.747719 88.300865
train,10322,34.901363 30.528044 68.327370 77.937790
test,2112,138.079910 125.615059 272.222992 326.454285
train,07288,94.046974 85.493034 223.238052 255.689880
train,03193,89.264709 72.873215 178.244919 194.032257
train,05158,72.147034 50.022743 134.948669 147.282593
train,08860,271.702789 168.017502 560.798279 562.251526
train,06311,44.981342 40.571632 95.716942 103.150993
train,11502,43.498672 44.040104 97.109695 104.790932
train,00463,163.369095 150.838409 369.887848 391.785278
train,05955,26.323757 23.114891 49.955788 58.988754
train,07531,99.605042 67.360405 210.878708 214.456268
train,04778,36.796127 34.608490 71.610382 86.697601
train,02807,48.725800 51.485752 125.186218 144.083298
train,04498,298.888733 225.628784 595.876282 617.089478
test,1702,117.806747 82.007317 237.507813 246.790695
train,02453,442.835144 309.960907 905.743042 930.322021
train,07965,26.028744 23.751842 52.434040 56.958744
train,09214,98.172867 85.008842 200.459412 216.528290
train,11956,126.458557 116.380020 291.295319 327.112457
train,05501,386.578552 233.423447 784.570984 782.518433
train,00837,82.825340 73.262589 178.924484 207.673187
train,06748,137.486298 111.948555 268.450592 282.192810
train,00783,93.504013 70.300377 175.644547 178.580597
test,0600,23.632347 17.522499 50.259041 51.963299
train,11679,76.322052 44.487488 168.998398 157.983459
train,06867,91.448959 81.026802 215.957184 249.145599
train,00718,28.682747 22.458776 60.377476 63.820889
train,08316,368.617889 257.869751 823.651611 848.060669
train,03551,99.691124 83.579308 266.681915 328.884033
test,1799,73.198959 52.308414 153.360657 162.454391
train,10854,89.956169 69.460770 190.320023 192.764084
train,01935,125.270752 117.507401 271.051575 305.551727
train,04403,161.133423 159.988342 486.956757 601.592285
train,01681,259.474792 193.447693 552.482605 576.152161
train,10400,49.927452 45.024345 98.465469 106.417313
test,2984,51.321007 42.249252 106.423836 115.608803
train,02728,39.197674 36.049683 80.170190 96.303383
train,04857,275.855469 270.803131 541.695557 610.433044
train,01561,210.414078 232.090332 604.785645 661.482422
test,2630,68.967911 45.933456 170.304688 184.918427
test,1479,369.197876 289.170715 785.687927 841.349365
train,11599,199.394913 151.476715 411.841614 405.284729
train,03905,27.497673 26.791470 59.519161 69.466080
train,06433,27.351116 26.309927 57.058964 63.374603
test,2404,277.141266 214.873627 551.978210 608.510925
train,10980,48.444088 45.358490 104.075783 115.875305
train,01755,68.742645 48.726974 135.976486 141.616211
train,10634,176.901794 124.858459 369.380432 372.533508
train,00978,91.080139 70.828804 179.625122 194.791702
train,06607,161.354141 110.679321 365.174744 373.861267
train,11819,67.069283 56.507652 133.407928 143.214676
test,0860,151.045578 116.179825 318.124817 339.331482
train,03485,64.779175 47.210739 135.601028 144.917648
train,08122,218.643112 189.585434 400.090912 432.669128
train,03765,61.198732 44.653277 124.109937 135.845666
test,0434,350.798097 272.951374 734.628964 780.156448
test,2850,143.144820 125.631078 299.385835 320.586681
train,04983,365.441376 321.666168 695.773193 750.360596
train,04637,229.901230 76.315987 750.939087 710.008362
train,02948,37.955891 32.226143 68.748260 75.240585
train,02667,284.027863 323.183441 658.828003 857.999939
train,04918,335.056519 262.833069 750.523560 813.977783
train,09020,160.594345 138.844421 298.655151 353.285065
test,1536,165.647552 212.770737 477.207520 579.888794
train,05881,42.540329 18.983166 84.427162 84.183395
train,05735,37.000305 32.211056 67.452148 75.483078
train,11882,69.551605 57.583252 127.886398 138.306702
train,06928,342.864990 322.875244 723.430908 793.709717
train,00657,89.564735 95.814667 192.220154 235.485458
train,08259,275.799042 236.754410 552.792297 577.806946
train,11736,301.233154 212.591095 630.909790 649.948425
train,07705,182.998779 156.426025 393.795227 437.990692
test,1962,30.021923 27.877516 59.507187 67.370583
train,02587,42.670002 39.784935 103.662132 115.310661
train,06495,327.448730 285.860992 701.457214 793.766113
test,0546,90.755600 79.415047 189.967209 199.031509
train,03617,102.659546 85.462494 213.153580 227.217575
train,05968,111.054398 83.304428 223.291306 238.682892
train,08050,173.586060 119.617699 347.481079 332.707001
test,2696,119.457199 107.519920 231.361389 248.435410
train,04745,39.146866 36.883389 65.968704 71.205727
test,2922,462.469452 411.129578 1015.940308 1179.884033
train,10746,195.346817 180.645279 493.801758 515.069641
train,07958,251.315109 212.490433 481.762024 521.883362
train,01627,384.421478 218.339920 841.222229 956.727539
train,09229,88.270950 78.438576 169.801697 180.072357
train,01993,87.323151 62.486759 211.879120 221.701447
test,2576,98.587753 85.768677 190.180405 200.990402
test,0912,197.936951 165.461273 375.958588 389.358734
train,06775,60.765831 49.944469 124.122139 132.018295
train,11644,81.093376 58.884659 171.348846 174.978683
test,0989,60.757408 36.328896 141.619583 137.310852
train,00725,141.826569 117.707817 300.046021 330.637360
train,00891,274.893646 258.416046 719.966370 775.214844
test,1810,93.180756 97.353676 205.487427 248.920319
train,10869,135.009583 102.103691 292.923309 339.290192
train,01908,88.166779 80.694153 186.819016 192.885284
train,07677,376.177490 309.255188 731.348511 825.754761
train,07597,313.054718 314.877380 724.621094 830.181580
test,1444,77.490921 76.001289 157.969223 183.161224
train,09152,38.838306 34.911942 113.125252 134.890076
train,02715,216.696991 224.248581 448.250000 554.230042
train,05647,117.043594 123.125900 241.851379 264.864014
train,03938,23.440796 14.590397 40.464828 39.829319
train,07817,123.883461 76.661064 247.796265 242.014572
train,01768,103.459251 90.250000 217.530334 266.524475
train,09366,353.388977 301.115784 726.516174 790.818665
train,02521,201.435364 194.122711 442.085419 514.031921
train,10609,59.387070 48.936024 114.075798 120.673393
test,1670,177.497238 162.756622 385.170197 453.226990
test,2439,209.403351 175.107819 479.741058 492.690491
train,11790,33.495216 32.927555 66.800980 74.898804
train,00945,169.728973 135.815399 374.498444 395.478882
train,05473,37.978065 33.644756 81.436935 92.133064
train,11824,60.398521 46.120010 112.853287 118.040901
test,0409,51.331635 37.899529 98.615555 109.744415
train,05793,199.651337 153.370712 405.909027 413.412506
train,03758,32.439438 20.390522 63.506195 60.049812
train,05827,103.346390 74.837578 231.658691 232.186386
train,00511,206.599945 165.762329 716.875122 860.785522
train,11470,75.548912 64.007065 131.613251 136.069885
train,02975,198.374100 167.260391 418.970367 446.932312
train,07443,414.414795 274.035126 760.008667 760.661072
test,1590,37.243988 34.506981 80.149986 91.444313
train,09086,97.319901 94.526833 217.111389 239.891800
train,01488,98.938354 97.029594 193.317444 223.816940
test,2742,105.588066 90.078964 207.913376 222.818497
train,04691,65.121643 50.501675 138.220184 148.114594
train,01413,46.141243 37.638248 86.102722 88.734924
train,04925,229.706207 210.438187 454.823547 466.257813
train,10572,87.602684 72.336975 178.708618 187.892319
train,06541,74.811455 56.865147 160.314911 163.736710
train,05708,84.197754 75.330109 161.395493 184.604462
train,03877,271.748230 216.558044 652.320313 747.438354
test,0492,189.042343 104.460045 374.398712 354.349213
train,08184,83.699387 73.101227 168.729126 182.130539
train,03423,43.636459 30.430264 104.163643 113.273376
train,06915,121.000275 84.064774 237.021027 241.370590
train,08264,88.033188 66.558357 165.602905 173.334091
test,0772,67.923561 43.937363 179.971725 196.635376
train,10692,170.808670 153.669647 330.812744 371.041290
train,04571,159.523972 118.427475 308.014252 325.084686
train,01847,237.767442 236.139535 479.511628 587.767442
train,07738,134.458267 124.901443 261.857910 277.190063
train,10926,293.571899 257.066498 589.269958 660.650574
train,07112,218.124420 113.910172 416.090637 432.714508
test,2288,389.226654 332.599121 797.064514 948.882385
train,02390,34.004013 28.404644 73.784111 81.916245
test,0158,121.329323 96.235222 226.738388 225.544403
train,00040,21.408016 14.832905 51.096249 50.902142
train,03209,35.598946 27.785330 77.341133 81.603172
train,11121,50.085419 44.431072 109.006935 116.050835
train,12088,453.917725 435.289795 992.600830 1132.163086
train,05122,394.935669 323.325409 920.083008 972.970398
train,02070,88.943695 63.713394 206.033615 206.157684
train,01239,53.548767 47.266190 107.670868 118.545547
train,09637,414.637390 321.071838 855.564819 923.930237
train,10358,179.544586 138.895126 436.875122 473.370941
test,2168,60.991951 53.085987 129.136215 138.705383
test,1321,35.874016 34.392342 76.330734 87.909164
train,09983,32.193104 21.204227 72.491325 66.357048
train,07269,43.330608 57.741795 115.322983 136.913910
train,09918,96.026115 84.565048 191.140366 206.444077
train,04020,109.990814 86.455841 221.485596 237.791748
train,08735,217.920013 178.389969 427.887085 475.086975
train,03172,254.462036 193.738861 503.239441 497.596039
train,12013,34.989643 41.031109 82.774147 93.524834
test,0223,58.225113 52.172676 124.114021 127.001663
train,08881,35.463002 36.409091 72.875264 76.827696
train,05259,101.239365 91.914185 216.417236 236.081024
train,06010,186.086681 221.583510 503.243129 596.615222
train,03292,283.650787 219.206680 739.022705 811.125977
test,2213,42.857788 39.111233 93.512779 105.965279
train,07189,182.256088 118.104851 412.746582 407.529968
train,01142,42.873135 41.128090 86.949669 103.411621
train,10023,40.113895 45.586021 103.048302 127.664932
train,06224,33.543270 32.137424 60.568855 66.514458
train,08955,399.128052 286.928711 827.522766 866.239685
train,10217,286.989838 270.525024 631.548523 727.960693
train,01376,55.595963 62.728287 119.936653 145.006424
train,09778,74.375847 58.766010 158.214020 171.615204
test,2027,53.163761 52.270832 116.697273 129.264618
train,04214,152.451096 121.316864 303.396393 333.398193
train,09498,76.187798 64.637970 157.593369 165.917831
train,01096,409.608307 344.219574 977.075012 1016.412354
test,0017,245.401550 204.928360 491.256042 532.527100
train,12227,114.801132 85.294868 222.331619 237.234497
train,08501,182.008514 164.201843 450.338318 445.265625
train,03346,31.155630 31.225702 64.891159 70.028885
train,05316,176.242142 138.084442 375.472046 382.820221
train,00194,494.449158 479.721283 1302.184448 1368.845825
test,1115,77.769363 26.596121 229.486481 243.672668
train,02244,79.641563 73.685654 166.403824 200.178482
train,09403,37.233082 28.354321 70.000023 75.271843
train,07326,31.222094 27.499332 63.934448 67.973885
train,09857,32.381989 30.835382 64.884628 75.479332
train,11315,71.512016 47.488735 133.874191 136.987457
train,00274,314.201355 302.576660 731.750000 843.940735
train,10085,76.687462 54.557037 153.689621 155.098114
train,04366,77.589630 67.037064 164.002487 171.748306
train,03234,81.800583 71.156837 171.163651 185.113754
train,08473,143.260406 118.634766 336.828583 357.794159
test,0165,211.476242 185.620560 385.848846 438.123688
train,06356,146.159180 138.898438 340.166046 358.272827
train,08827,329.795624 264.943115 700.055664 746.072021
test,0285,83.855896 69.958580 170.304901 173.432739
train,08793,110.507401 96.238197 229.813141 255.505737
test,2155,126.593781 110.721672 256.469482 268.465149
train,04086,220.960464 207.682922 466.064392 513.983398
train,01204,207.072098 166.745789 459.306885 490.005463
train,10365,58.354607 47.441055 129.178513 138.911194
train,07254,62.238216 44.927860 123.017311 125.309685
train,09925,138.314514 117.514328 276.359863 307.538391
test,1387,49.679317 52.005131 110.890167 132.711929
train,09691,64.496635 69.068924 142.486160 177.700378
test,3057,50.320503 38.599033 102.517410 111.082451
train,05184,109.615257 88.179047 230.423828 241.770187
train,00306,163.432480 135.562851 418.473511 464.683624
train,08708,97.484627 85.975235 226.459549 238.222885
train,11267,79.154068 89.795433 143.662842 165.639725
train,11187,234.465363 117.645203 719.774963 709.056946
train,05264,79.214874 77.971252 176.089890 204.865891
train,09571,252.327881 204.162354 476.883514 512.173889
train,02336,408.779358 333.337891 771.582092 829.738098
test,1067,230.567596 162.745224 466.953644 480.643677
train,06219,242.331070 192.501175 506.103607 530.848633
train,08968,60.781113 57.913483 119.263969 133.822815
train,05050,110.653137 94.037331 246.951431 262.137573
train,07380,225.306366 126.642410 631.073792 656.881714
test,1253,34.981159 30.439466 64.410477 69.256142
train,09745,80.369514 82.047623 169.358658 192.253082
train,02102,114.000076 97.348450 242.547333 268.443756
train,04229,75.778625 62.270367 152.498474 163.738647
train,07060,112.602196 83.071220 251.403397 267.335785
train,11053,313.708008 207.018173 778.233826 854.979675
train,00132,183.552551 156.060379 368.778534 386.391052
train,06162,123.368645 104.210197 273.649231 284.371613
