id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
03876,66.848099,52.649899,137.946442,144.690948
08185,130.735107,120.992065,271.115753,311.430206
04690,167.186340,157.734009,396.054932,432.005157
01412,39.589657,32.618713,81.362091,82.303871
04924,80.981865,58.640900,172.433762,172.935059
10573,474.749390,417.023132,1048.805298,1165.611450
10693,34.583366,29.775827,65.523041,71.708519
04570,156.160645,123.873520,311.634949,328.810211
01846,330.748840,245.629959,783.096130,894.607849
07739,338.163025,273.059631,716.479858,782.603760
10927,193.599213,188.729523,431.507660,511.584229
03422,33.800179,29.718683,60.523983,66.893913
06914,144.843491,42.532875,324.433136,301.497223
08265,82.709302,82.058140,251.686047,213.918605
04744,85.256897,66.042572,189.630508,194.175980
06494,341.557465,244.527374,707.174561,707.880798
03616,29.728867,11.416664,68.883476,68.078171
05969,264.663544,197.724243,655.265259,687.529541
08051,152.739304,119.842346,332.010315,344.042358
06774,60.550701,55.028423,124.365295,134.912506
10747,69.106765,99.271670,258.924947,236.117336
07959,460.680237,346.817017,937.046875,948.334839
09228,76.728973,67.368179,149.440735,161.475357
01626,338.780304,283.717926,783.286804,814.153198
01992,74.724808,56.132572,150.457748,161.289993
10868,280.172485,197.986633,725.709167,788.006409
01909,88.884048,98.921326,201.018097,238.217148
07676,30.489256,29.446827,57.230846,65.028221
11645,85.765900,58.584076,179.717773,192.227066
00724,261.002472,211.322617,500.117371,529.133667
00890,261.716644,275.269531,687.577209,777.678162
05646,113.302696,79.318855,275.489746,298.909302
03939,368.075562,277.446167,768.608276,818.110474
07596,226.994278,193.558350,515.545349,548.117126
09153,159.304871,114.981163,308.963165,324.940369
02714,72.758163,63.312225,171.750397,186.451935
10216,351.632263,275.513397,686.618225,704.003296
09779,94.199081,109.926132,223.150436,253.051468
01377,325.263611,321.859833,742.721252,864.519226
06225,34.070427,35.333256,102.901993,130.832230
08954,30.417248,23.342369,59.330009,62.645985
12226,37.666664,31.185524,72.949425,82.943069
08500,135.411255,100.857399,283.727386,294.767090
03347,72.675354,59.034885,145.592255,159.431747
04215,41.199516,28.372053,102.720421,108.052879
01097,69.185089,68.741600,167.943634,187.598969
09499,197.008545,174.699066,368.048187,417.480652
02245,48.262344,49.817142,125.121529,143.376602
09402,34.174606,28.395855,73.300247,77.155083
05317,58.813156,51.205887,115.426483,119.872612
00195,107.740158,95.698250,210.984543,226.035339
11314,76.960556,70.903091,153.808929,166.963104
00275,61.800385,52.598293,119.632858,127.592010
07327,45.301872,32.439987,109.895691,102.188194
09856,108.574356,83.503387,281.873688,280.376801
00041,36.021351,13.843608,94.360641,93.399208
03208,99.115158,70.989555,225.335617,218.936905
11120,241.900421,207.557205,453.204010,482.883392
07113,299.165771,180.054840,684.379028,658.110657
02391,58.805542,39.615604,127.001717,123.474808
02071,147.452225,98.973701,284.821930,296.403656
09636,76.663971,53.797535,160.481018,158.879440
01238,452.392700,317.069824,840.271973,834.289063
10359,41.814522,42.649708,63.254150,66.716179
09982,177.837921,152.516541,342.261200,368.235016
12089,33.671352,38.307880,69.082047,87.881477
05123,46.280415,37.473579,97.123169,104.389084
08734,463.048626,415.512685,900.549683,910.256871
03173,186.298553,142.100143,432.219116,459.623901
12012,84.901543,68.526131,197.195847,214.962906
08880,22.501932,19.934158,42.097046,45.414204
07268,252.106049,231.941116,472.611603,510.455200
09919,217.954254,203.081680,429.800842,472.139862
04021,115.776596,90.350906,276.368774,314.128754
07188,358.293365,217.947403,664.506836,670.469727
01143,172.680374,129.587616,366.081543,384.385315
10022,51.173042,37.183670,113.980476,117.548767
05258,111.963974,104.206329,238.367401,281.486023
06011,95.739197,85.581505,218.208115,242.482742
03293,85.078323,59.460758,175.848770,182.386459
07381,222.014618,123.477173,472.718323,469.129242
09744,322.377380,285.988129,592.080750,652.700195
02103,401.339050,244.204971,888.377747,960.682800
06218,333.435913,276.718170,700.701782,741.796692
08969,401.190582,270.299683,816.595398,824.009521
05051,277.022156,202.454376,701.101746,817.972351
11052,119.983482,61.162067,269.682617,255.612076
00133,115.489769,114.499191,216.411438,241.579071
04228,136.102921,162.835770,345.973572,415.863617
07061,290.649414,279.356934,586.509705,626.229614
10150,90.968742,79.824562,190.184265,208.835373
01031,87.847977,53.524826,167.538391,168.354645
02278,342.696533,291.219391,775.314575,867.296448
06163,34.020008,29.770357,60.420296,64.459435
06283,127.232574,114.659973,293.926453,335.567902
11329,258.007813,263.777679,581.219238,689.663025
12160,83.968674,70.640709,160.669327,167.193451
03001,48.315224,45.011993,108.597855,126.847534
08646,530.074463,394.335052,906.181519,919.030151
00248,466.795258,297.605591,1205.827637,1185.927734
04153,60.437393,43.349068,136.491867,135.947296
02198,73.408905,67.120125,164.050400,196.484024
03235,285.507965,255.764389,684.223450,727.082520
08472,112.647835,111.368164,241.973984,262.324402
10084,322.656128,260.560089,660.266968,667.910461
04367,169.524872,141.507782,364.189117,395.814667
04087,37.705906,31.906250,74.502274,81.654617
01205,226.069794,265.151855,377.669739,437.132050
10364,193.664490,185.656265,361.904358,405.527496
06357,96.984756,86.788773,219.014282,252.590622
08826,112.244164,113.956436,236.751663,263.271393
08792,92.274727,79.333595,202.887741,215.781189
05185,68.946632,48.577049,257.732147,276.125031
08709,235.736572,164.667953,465.845276,480.644714
00307,170.754929,139.739227,386.616943,388.419250
11266,146.630569,137.805634,309.475433,344.686401
07255,33.569473,29.455099,70.407410,76.178871
09924,188.952805,171.272751,373.680908,442.933014
09690,45.377861,43.925190,101.970894,118.945496
09570,330.602844,209.669769,639.367371,655.484985
02337,73.790504,61.419224,142.149689,145.708176
11186,128.280472,136.107574,299.512878,355.588165
05265,407.776001,313.491119,922.241089,1010.880005
03517,151.148544,147.356461,313.324463,341.807343
08350,43.546669,36.257053,83.008842,87.080696
06821,316.860352,267.673645,617.199036,638.225891
06795,98.295242,125.482155,234.793961,295.763397
10812,146.011856,122.073242,260.506348,264.535034
04445,73.831421,60.535137,168.727142,178.978149
01973,35.893082,31.517139,65.349091,72.476494
10446,171.001007,126.629807,365.658875,395.264038
01527,191.214539,109.050552,460.776428,474.763855
09129,111.640068,95.262360,252.524399,265.962860
04811,366.585022,263.189545,749.531006,807.386169
06475,107.767693,76.079239,203.581024,208.228745
03943,33.906258,31.405685,70.440865,87.697083
05988,147.695831,128.147141,321.224365,358.299774
11544,96.483650,84.366615,190.441696,201.934570
05913,47.562050,43.787930,97.597847,105.947441
00425,108.315002,96.138481,239.275528,262.889191
02841,147.768738,145.138458,323.065643,356.617035
07577,123.416489,128.587479,283.143951,309.393951
09252,186.197067,125.013618,583.493835,618.980042
07923,125.888290,118.724396,271.927734,308.619080
02415,275.577118,209.284180,579.910339,587.268433
07697,47.093193,44.720451,99.938141,115.854195
10889,150.095383,146.509171,311.124237,363.078461
11910,423.102234,307.184143,996.436340,1106.502563
00871,38.905190,29.871815,74.744217,77.190643
05547,351.522888,257.600830,772.419617,833.572632
02995,45.069874,41.674831,91.516747,105.866379
01468,86.559532,76.629860,180.698273,194.438629
09066,42.685532,39.619129,83.843712,93.897240
02621,181.934158,144.375107,356.904633,398.933960
10509,32.054968,32.846723,59.369979,66.487315
05773,268.056793,186.178131,567.544678,598.641968
11490,164.719177,125.276855,328.665283,351.532654
03458,60.524048,52.944809,138.524536,159.155167
00611,103.816437,80.968803,201.304199,198.979950
11770,156.700592,129.768875,460.459625,507.808716
05493,240.453796,190.324921,517.640320,510.761139
09386,326.798218,272.307495,894.074219,962.065308
01788,30.720867,30.321911,54.267597,60.529003
07743,119.367821,106.912552,231.636078,262.119507
01713,93.877342,89.267403,207.097443,236.272736
10672,50.090332,45.311333,106.256653,113.542961
04591,46.259651,35.774841,90.211029,91.953232
08284,59.589607,47.380661,112.461449,116.431412
06641,368.518921,281.757019,740.230835,828.132202
05408,383.093719,348.212738,804.158691,863.756592
03897,335.139343,92.823334,1118.732788,1314.401855
03723,129.175568,120.477249,289.135742,327.325195
08164,99.579582,84.065323,205.114151,226.141144
04671,37.104935,24.960684,69.173325,72.027664
07438,56.523476,44.901081,108.048119,113.815796
10592,405.442902,332.165558,858.071411,966.029541
11602,50.868721,47.854424,114.610474,136.936096
00763,166.696823,156.914764,349.339172,392.294922
07631,296.188751,78.948074,1084.195068,1001.292786
04478,255.176788,211.997742,599.795654,620.231140
07985,199.746628,175.466354,374.722534,419.285950
02753,76.619400,69.114594,162.969818,186.833557
09114,222.899689,162.116074,450.699493,482.777008
04798,350.771790,217.118378,844.913818,850.278809
00483,69.835350,49.882908,146.121964,150.334076
05601,67.400970,48.500092,141.935059,142.549652
06448,248.266083,218.038162,521.147949,539.702759
11579,64.056938,38.808655,119.145294,119.814697
00418,78.753098,90.824402,171.587326,199.415955
08016,86.035164,77.107735,191.907120,212.017242
03651,303.189218,275.136364,946.136364,952.146934
01581,48.528564,37.876144,117.112076,129.850906
04703,165.938629,133.822800,353.957855,388.539429
10700,139.871460,127.763351,264.771393,280.514771
02428,38.565208,25.074787,73.727287,74.600655
01661,72.931396,59.540356,147.677429,157.965912
06733,197.863998,201.204865,399.973633,447.000793
06887,199.650803,77.669861,521.243469,543.245361
11699,166.192389,141.350951,339.088795,360.452431
04963,155.789063,123.100197,426.708588,458.307159
01455,58.997093,57.585529,170.224762,207.410294
10534,120.566086,108.812286,223.976868,229.328445
03785,55.494339,33.433113,125.304138,134.610962
03831,333.408569,267.293640,803.026001,927.430786
06507,235.265442,89.339752,820.348938,780.916626
00998,74.187653,73.633774,168.543640,208.341400
08222,323.146667,244.279846,699.306519,782.913147
06953,186.696777,154.780914,374.439056,396.627716
03465,319.950104,188.149567,996.721802,1129.671387
01801,30.159107,27.181599,56.332802,62.386868
04537,183.938065,165.334290,418.981537,486.771759
10960,161.163315,138.999313,339.305237,363.860870
02567,377.223907,338.026947,776.473206,814.160645
09320,380.490486,283.023256,902.071882,1053.541226
07851,58.581841,53.554356,117.672234,142.789383
05435,61.375389,51.907814,122.460167,132.969360
00903,71.499207,64.437370,138.214462,147.664764
11862,90.233452,73.931732,168.013428,179.314087
00557,106.931839,88.053101,213.462418,223.574203
08159,137.192389,129.896406,283.970402,315.300211
05861,118.055923,134.156906,283.800781,360.231750
11436,493.185791,314.429535,1184.254272,1158.927124
02687,337.560669,247.490067,722.539612,736.246460
07405,111.732056,102.092461,207.134918,236.452377
02933,29.974752,27.048971,62.078960,71.504631
04066,160.583771,119.871330,292.043335,301.229584
10385,34.992600,33.158562,67.474630,76.938689
03134,312.583313,258.383118,680.775757,737.143372
08773,132.299835,114.772446,288.735901,313.329163
12055,378.449260,451.793869,899.345666,1013.104651
08493,278.472229,220.111832,599.283508,660.463623
06056,153.863739,69.918488,300.938019,265.925659
01104,59.753700,56.876321,119.246300,131.100423
10065,35.613190,31.314875,65.392067,71.473221
04386,155.903030,109.393280,314.809052,350.395142
09591,89.886330,84.133163,200.700272,227.707108
07154,30.803579,25.720398,61.327549,65.118439
00006,175.001999,172.153030,337.298859,370.312897
08408,28.070730,22.190804,70.979286,82.204750
11167,362.703308,320.353638,724.978882,857.762756
05284,31.498291,27.928419,58.916756,65.503532
05164,366.038269,266.265106,687.460205,685.347656
11287,57.814102,54.466862,123.533859,145.117386
09671,170.041901,112.759888,305.510834,313.532776
02036,48.193446,45.283298,113.068710,117.904863
06119,28.087204,21.553127,54.629047,58.340584
05350,81.322021,64.611221,175.338318,176.324982
09445,45.207569,44.943138,105.612663,123.465958
02202,39.615715,31.285500,93.919807,98.456871
07080,162.419098,121.872025,326.139862,356.415405
04129,251.270248,240.337906,543.774841,631.168274
09811,71.014977,59.626820,128.234360,135.888107
07360,58.544552,41.798153,147.998398,164.989334
08988,316.686951,261.706970,627.744873,677.722534
11353,53.625607,45.229668,111.939346,118.363213
00232,61.722702,61.897461,153.722595,195.869583
08913,44.500145,37.938244,122.646507,124.946388
06262,143.138672,121.022675,305.574738,333.550415
12181,294.832062,279.421722,556.256836,612.411804
10251,71.233536,58.656197,186.419617,191.286636
01330,108.122116,85.843346,189.087494,194.828049
02179,232.845428,210.609940,472.493195,530.925720
02299,327.223480,244.219223,639.620300,695.400818
04252,31.580414,24.699001,64.313957,66.689896
11028,269.504228,321.094080,699.068710,706.438689
12261,258.983673,180.761139,517.750549,537.958679
03300,77.045357,67.541626,164.885818,176.844604
00149,39.490871,36.841228,74.722626,85.023636
08547,128.565048,169.076080,337.844421,354.695892
06182,73.837326,68.560478,167.753281,192.189850
02090,29.359383,29.102327,56.483524,61.576893
09963,148.682678,130.800186,295.352570,308.574921
07212,28.865240,28.589848,56.842201,60.451614
00340,380.625671,312.218384,869.848450,956.815735
03109,169.145615,138.306778,346.140594,372.662659
12068,29.203224,22.830933,61.090588,64.940948
11221,197.569000,177.057739,368.061707,383.772430
05222,144.952042,130.162003,323.731567,368.270294
02370,178.409027,123.382759,368.834717,372.198059
01139,348.839020,278.565521,681.359009,741.894470
09537,32.303539,31.382948,68.119133,75.799301
10058,102.273491,90.234665,218.479385,253.247543
07169,144.926514,133.125809,295.753113,342.033417
04320,90.086700,76.744820,187.221375,201.671707
08435,238.559418,208.757782,557.217285,601.783142
03272,66.399925,57.964687,130.783768,145.649872
03192,104.599960,43.382278,206.497314,179.274307
05159,52.778316,42.660023,100.260834,108.497581
08861,83.643311,70.392242,159.715363,172.639465
06310,41.638859,35.537781,93.233749,101.636627
01242,44.276867,37.576878,84.931221,93.802261
10323,173.367447,128.752014,466.869171,510.404602
07289,227.234222,114.762451,535.748962,563.477661
06124,124.311684,113.326866,272.589050,318.613647
10117,231.291290,188.140915,481.099609,500.394409
01076,197.593475,171.235779,439.153381,515.874023
09478,254.780594,166.208206,553.393433,546.363281
09798,272.920410,256.322449,638.813110,715.928101
01396,40.743923,32.152451,76.780785,80.658585
04114,158.406342,109.036697,293.683563,284.001038
